lat,bnds,lon,member_id,time,lat_bnds,lon_bnds,pr,time_bnds
-89.375,0,173.4375,r1i1p1f2,1850-01-16 00:00:00,-90.0,172.5,2.196055e-06,1850-01-01 00:00:00
-89.375,0,173.4375,r1i1p1f2,1850-02-16 00:00:00,-90.0,172.5,1.3492731e-06,1850-02-01 00:00:00
-89.375,0,173.4375,r1i1p1f2,1850-03-16 00:00:00,-90.0,172.5,9.2855777e-07,1850-03-01 00:00:00
-89.375,0,173.4375,r1i1p1f2,1850-04-16 00:00:00,-90.0,172.5,8.7679433e-07,1850-04-01 00:00:00
-89.375,0,173.4375,r1i1p1f2,1850-05-16 00:00:00,-90.0,172.5,1.693852e-06,1850-05-01 00:00:00
-89.375,0,173.4375,r1i1p1f2,1850-06-16 00:00:00,-90.0,172.5,2.5188765e-06,1850-06-01 00:00:00
-89.375,0,173.4375,r1i1p1f2,1850-07-16 00:00:00,-90.0,172.5,2.5283048e-06,1850-07-01 00:00:00
-89.375,0,173.4375,r1i1p1f2,1850-08-16 00:00:00,-90.0,172.5,2.2126337e-06,1850-08-01 00:00:00
-89.375,0,173.4375,r1i1p1f2,1850-09-16 00:00:00,-90.0,172.5,1.2874538e-06,1850-09-01 00:00:00
-89.375,0,173.4375,r1i1p1f2,1850-10-16 00:00:00,-90.0,172.5,7.897512e-07,1850-10-01 00:00:00
-89.375,0,173.4375,r1i1p1f2,1850-11-16 00:00:00,-90.0,172.5,1.908931e-06,1850-11-01 00:00:00
-89.375,0,173.4375,r1i1p1f2,1850-12-16 00:00:00,-90.0,172.5,1.4317192e-06,1850-12-01 00:00:00
-89.375,0,173.4375,r1i1p1f2,1851-01-16 00:00:00,-90.0,172.5,1.3119869e-06,1851-01-01 00:00:00
-89.375,0,173.4375,r1i1p1f2,1851-02-16 00:00:00,-90.0,172.5,8.9543664e-07,1851-02-01 00:00:00
-89.375,0,173.4375,r1i1p1f2,1851-03-16 00:00:00,-90.0,172.5,1.7754292e-06,1851-03-01 00:00:00
-89.375,0,173.4375,r1i1p1f2,1851-04-16 00:00:00,-90.0,172.5,1.6573734e-06,1851-04-01 00:00:00
-89.375,0,173.4375,r1i1p1f2,1851-05-16 00:00:00,-90.0,172.5,2.7190313e-06,1851-05-01 00:00:00
-89.375,0,173.4375,r1i1p1f2,1851-06-16 00:00:00,-90.0,172.5,1.9775528e-06,1851-06-01 00:00:00
