lat,bnds,lon,member_id,time,lat_bnds,lon_bnds,pr,time_bnds
-89.375,0,66.5625,r1i1p1f2,1850-01-16 00:00:00,-90.0,65.625,2.435827e-06,1850-01-01 00:00:00
-89.375,0,66.5625,r1i1p1f2,1850-02-16 00:00:00,-90.0,65.625,1.2383249e-06,1850-02-01 00:00:00
-89.375,0,66.5625,r1i1p1f2,1850-03-16 00:00:00,-90.0,65.625,4.2210905e-07,1850-03-01 00:00:00
-89.375,0,66.5625,r1i1p1f2,1850-04-16 00:00:00,-90.0,65.625,1.2079661e-06,1850-04-01 00:00:00
-89.375,0,66.5625,r1i1p1f2,1850-05-16 00:00:00,-90.0,65.625,1.3039088e-06,1850-05-01 00:00:00
-89.375,0,66.5625,r1i1p1f2,1850-06-16 00:00:00,-90.0,65.625,2.7445935e-06,1850-06-01 00:00:00
-89.375,0,66.5625,r1i1p1f2,1850-07-16 00:00:00,-90.0,65.625,3.3639396e-06,1850-07-01 00:00:00
-89.375,0,66.5625,r1i1p1f2,1850-08-16 00:00:00,-90.0,65.625,2.6468458e-06,1850-08-01 00:00:00
-89.375,0,66.5625,r1i1p1f2,1850-09-16 00:00:00,-90.0,65.625,1.4761499e-06,1850-09-01 00:00:00
-89.375,0,66.5625,r1i1p1f2,1850-10-16 00:00:00,-90.0,65.625,8.425337e-07,1850-10-01 00:00:00
-89.375,0,66.5625,r1i1p1f2,1850-11-16 00:00:00,-90.0,65.625,2.4533015e-06,1850-11-01 00:00:00
-89.375,0,66.5625,r1i1p1f2,1850-12-16 00:00:00,-90.0,65.625,1.605143e-06,1850-12-01 00:00:00
-89.375,0,66.5625,r1i1p1f2,1851-01-16 00:00:00,-90.0,65.625,1.3963004e-06,1851-01-01 00:00:00
-89.375,0,66.5625,r1i1p1f2,1851-02-16 00:00:00,-90.0,65.625,1.0913444e-06,1851-02-01 00:00:00
-89.375,0,66.5625,r1i1p1f2,1851-03-16 00:00:00,-90.0,65.625,2.0669559e-06,1851-03-01 00:00:00
-89.375,0,66.5625,r1i1p1f2,1851-04-16 00:00:00,-90.0,65.625,1.7355012e-06,1851-04-01 00:00:00
-89.375,0,66.5625,r1i1p1f2,1851-05-16 00:00:00,-90.0,65.625,3.1428042e-06,1851-05-01 00:00:00
-89.375,0,66.5625,r1i1p1f2,1851-06-16 00:00:00,-90.0,65.625,2.0606706e-06,1851-06-01 00:00:00
-89.375,0,66.5625,r1i1p1f2,1851-07-16 00:00:00,-90.0,65.625,2.1124274e-06,1851-07-01 00:00:00
-89.375,0,66.5625,r1i1p1f2,1851-08-16 00:00:00,-90.0,65.625,3.5664286e-06,1851-08-01 00:00:00
-89.375,0,66.5625,r1i1p1f2,1851-09-16 00:00:00,-90.0,65.625,1.216629e-06,1851-09-01 00:00:00
-89.375,0,66.5625,r1i1p1f2,1851-10-16 00:00:00,-90.0,65.625,1.8162037e-06,1851-10-01 00:00:00
-89.375,0,66.5625,r1i1p1f2,1851-11-16 00:00:00,-90.0,65.625,2.7954961e-06,1851-11-01 00:00:00
-89.375,0,66.5625,r1i1p1f2,1851-12-16 00:00:00,-90.0,65.625,9.3967236e-07,1851-12-01 00:00:00
-89.375,0,66.5625,r1i1p1f2,1852-01-16 00:00:00,-90.0,65.625,1.8957929e-06,1852-01-01 00:00:00
-89.375,0,66.5625,r1i1p1f2,1852-02-16 00:00:00,-90.0,65.625,1.3687957e-06,1852-02-01 00:00:00
-89.375,0,66.5625,r1i1p1f2,1852-03-16 00:00:00,-90.0,65.625,1.2986511e-06,1852-03-01 00:00:00
-89.375,0,66.5625,r1i1p1f2,1852-04-16 00:00:00,-90.0,65.625,3.3600645e-06,1852-04-01 00:00:00
-89.375,0,66.5625,r1i1p1f2,1852-05-16 00:00:00,-90.0,65.625,2.2103343e-06,1852-05-01 00:00:00
-89.375,0,66.5625,r1i1p1f2,1852-06-16 00:00:00,-90.0,65.625,9.054631e-07,1852-06-01 00:00:00
-89.375,0,66.5625,r1i1p1f2,1852-07-16 00:00:00,-90.0,65.625,1.3845585e-06,1852-07-01 00:00:00
-89.375,0,66.5625,r1i1p1f2,1852-08-16 00:00:00,-90.0,65.625,9.7459e-07,1852-08-01 00:00:00
-89.375,0,66.5625,r1i1p1f2,1852-09-16 00:00:00,-90.0,65.625,1.7805414e-06,1852-09-01 00:00:00
-89.375,0,66.5625,r1i1p1f2,1852-10-16 00:00:00,-90.0,65.625,1.1987029e-06,1852-10-01 00:00:00
-89.375,0,66.5625,r1i1p1f2,1852-11-16 00:00:00,-90.0,65.625,1.7992344e-06,1852-11-01 00:00:00
-89.375,0,66.5625,r1i1p1f2,1852-12-16 00:00:00,-90.0,65.625,3.7845024e-07,1852-12-01 00:00:00
-89.375,0,66.5625,r1i1p1f2,1853-01-16 00:00:00,-90.0,65.625,5.7647463e-07,1853-01-01 00:00:00
-89.375,0,66.5625,r1i1p1f2,1853-02-16 00:00:00,-90.0,65.625,1.472226e-06,1853-02-01 00:00:00
-89.375,0,66.5625,r1i1p1f2,1853-03-16 00:00:00,-90.0,65.625,2.7377723e-06,1853-03-01 00:00:00
-89.375,0,66.5625,r1i1p1f2,1853-04-16 00:00:00,-90.0,65.625,2.9242494e-06,1853-04-01 00:00:00
-89.375,0,66.5625,r1i1p1f2,1853-05-16 00:00:00,-90.0,65.625,2.174273e-06,1853-05-01 00:00:00
-89.375,0,66.5625,r1i1p1f2,1853-06-16 00:00:00,-90.0,65.625,9.576781e-07,1853-06-01 00:00:00
-89.375,0,66.5625,r1i1p1f2,1853-07-16 00:00:00,-90.0,65.625,1.1815374e-06,1853-07-01 00:00:00
-89.375,0,66.5625,r1i1p1f2,1853-08-16 00:00:00,-90.0,65.625,1.7619853e-06,1853-08-01 00:00:00
-89.375,0,66.5625,r1i1p1f2,1853-09-16 00:00:00,-90.0,65.625,2.0390216e-06,1853-09-01 00:00:00
-89.375,0,66.5625,r1i1p1f2,1853-10-16 00:00:00,-90.0,65.625,9.4134504e-07,1853-10-01 00:00:00
-89.375,0,66.5625,r1i1p1f2,1853-11-16 00:00:00,-90.0,65.625,1.2508821e-06,1853-11-01 00:00:00
-89.375,0,66.5625,r1i1p1f2,1853-12-16 00:00:00,-90.0,65.625,3.546961e-06,1853-12-01 00:00:00
-89.375,0,66.5625,r1i1p1f2,1854-01-16 00:00:00,-90.0,65.625,1.6939858e-06,1854-01-01 00:00:00
-89.375,0,66.5625,r1i1p1f2,1854-02-16 00:00:00,-90.0,65.625,2.1572678e-06,1854-02-01 00:00:00
-89.375,0,66.5625,r1i1p1f2,1854-03-16 00:00:00,-90.0,65.625,1.0582296e-06,1854-03-01 00:00:00
-89.375,0,66.5625,r1i1p1f2,1854-04-16 00:00:00,-90.0,65.625,1.592133e-06,1854-04-01 00:00:00
