lat,bnds,lon,member_id,time,lat_bnds,lon_bnds,pr,time_bnds
-89.375,0,42.1875,r1i1p1f2,1850-01-16 00:00:00,-90.0,41.25,2.7863505e-06,1850-01-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1850-02-16 00:00:00,-90.0,41.25,1.1429591e-06,1850-02-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1850-03-16 00:00:00,-90.0,41.25,3.4518428e-07,1850-03-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1850-04-16 00:00:00,-90.0,41.25,1.3620866e-06,1850-04-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1850-05-16 00:00:00,-90.0,41.25,1.2778005e-06,1850-05-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1850-06-16 00:00:00,-90.0,41.25,2.6526009e-06,1850-06-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1850-07-16 00:00:00,-90.0,41.25,3.1797642e-06,1850-07-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1850-08-16 00:00:00,-90.0,41.25,2.6263858e-06,1850-08-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1850-09-16 00:00:00,-90.0,41.25,1.4955198e-06,1850-09-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1850-10-16 00:00:00,-90.0,41.25,8.456994e-07,1850-10-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1850-11-16 00:00:00,-90.0,41.25,1.6041207e-06,1850-11-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1850-12-16 00:00:00,-90.0,41.25,2.4895264e-06,1850-12-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1851-01-16 00:00:00,-90.0,41.25,1.721528e-06,1851-01-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1851-02-16 00:00:00,-90.0,41.25,9.4764323e-07,1851-02-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1851-03-16 00:00:00,-90.0,41.25,2.2014765e-06,1851-03-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1851-04-16 00:00:00,-90.0,41.25,1.7739856e-06,1851-04-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1851-05-16 00:00:00,-90.0,41.25,3.4559055e-06,1851-05-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1851-06-16 00:00:00,-90.0,41.25,1.926449e-06,1851-06-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1851-07-16 00:00:00,-90.0,41.25,1.6039285e-06,1851-07-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1851-08-16 00:00:00,-90.0,41.25,2.8587908e-06,1851-08-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1851-09-16 00:00:00,-90.0,41.25,1.2142475e-06,1851-09-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1851-10-16 00:00:00,-90.0,41.25,1.8611171e-06,1851-10-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1851-11-16 00:00:00,-90.0,41.25,2.6188752e-06,1851-11-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1851-12-16 00:00:00,-90.0,41.25,9.968967e-07,1851-12-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1852-01-16 00:00:00,-90.0,41.25,1.6039577e-06,1852-01-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1852-02-16 00:00:00,-90.0,41.25,1.3707346e-06,1852-02-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1852-03-16 00:00:00,-90.0,41.25,1.2447832e-06,1852-03-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1852-04-16 00:00:00,-90.0,41.25,3.3061897e-06,1852-04-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1852-05-16 00:00:00,-90.0,41.25,2.0578304e-06,1852-05-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1852-06-16 00:00:00,-90.0,41.25,8.837039e-07,1852-06-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1852-07-16 00:00:00,-90.0,41.25,1.3677433e-06,1852-07-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1852-08-16 00:00:00,-90.0,41.25,8.780471e-07,1852-08-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1852-09-16 00:00:00,-90.0,41.25,1.633011e-06,1852-09-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1852-10-16 00:00:00,-90.0,41.25,1.2108362e-06,1852-10-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1852-11-16 00:00:00,-90.0,41.25,1.6079331e-06,1852-11-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1852-12-16 00:00:00,-90.0,41.25,3.5669228e-07,1852-12-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1853-01-16 00:00:00,-90.0,41.25,5.136482e-07,1853-01-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1853-02-16 00:00:00,-90.0,41.25,1.3727416e-06,1853-02-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1853-03-16 00:00:00,-90.0,41.25,2.7015872e-06,1853-03-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1853-04-16 00:00:00,-90.0,41.25,2.8225986e-06,1853-04-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1853-05-16 00:00:00,-90.0,41.25,1.954738e-06,1853-05-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1853-06-16 00:00:00,-90.0,41.25,9.3930765e-07,1853-06-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1853-07-16 00:00:00,-90.0,41.25,1.0271383e-06,1853-07-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1853-08-16 00:00:00,-90.0,41.25,1.7606528e-06,1853-08-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1853-09-16 00:00:00,-90.0,41.25,1.7070817e-06,1853-09-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1853-10-16 00:00:00,-90.0,41.25,1.0317573e-06,1853-10-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1853-11-16 00:00:00,-90.0,41.25,1.2736158e-06,1853-11-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1853-12-16 00:00:00,-90.0,41.25,3.421893e-06,1853-12-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1854-01-16 00:00:00,-90.0,41.25,2.4930314e-06,1854-01-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1854-02-16 00:00:00,-90.0,41.25,2.134565e-06,1854-02-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1854-03-16 00:00:00,-90.0,41.25,9.959475e-07,1854-03-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1854-04-16 00:00:00,-90.0,41.25,1.6482916e-06,1854-04-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1854-05-16 00:00:00,-90.0,41.25,1.5887267e-06,1854-05-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1854-06-16 00:00:00,-90.0,41.25,9.3120286e-07,1854-06-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1854-07-16 00:00:00,-90.0,41.25,5.59577e-07,1854-07-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1854-08-16 00:00:00,-90.0,41.25,1.3686364e-06,1854-08-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1854-09-16 00:00:00,-90.0,41.25,3.4836432e-06,1854-09-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1854-10-16 00:00:00,-90.0,41.25,2.0978375e-06,1854-10-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1854-11-16 00:00:00,-90.0,41.25,8.727127e-07,1854-11-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1854-12-16 00:00:00,-90.0,41.25,2.5880474e-06,1854-12-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1855-01-16 00:00:00,-90.0,41.25,9.780064e-07,1855-01-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1855-02-16 00:00:00,-90.0,41.25,1.1265988e-06,1855-02-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1855-03-16 00:00:00,-90.0,41.25,3.0055166e-06,1855-03-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1855-04-16 00:00:00,-90.0,41.25,2.3741607e-06,1855-04-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1855-05-16 00:00:00,-90.0,41.25,1.8532178e-06,1855-05-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1855-06-16 00:00:00,-90.0,41.25,3.541894e-06,1855-06-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1855-07-16 00:00:00,-90.0,41.25,3.06524e-07,1855-07-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1855-08-16 00:00:00,-90.0,41.25,3.7887608e-07,1855-08-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1855-09-16 00:00:00,-90.0,41.25,1.0819876e-06,1855-09-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1855-10-16 00:00:00,-90.0,41.25,1.592073e-06,1855-10-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1855-11-16 00:00:00,-90.0,41.25,9.854704e-07,1855-11-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1855-12-16 00:00:00,-90.0,41.25,9.3029047e-07,1855-12-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1856-01-16 00:00:00,-90.0,41.25,2.5366187e-06,1856-01-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1856-02-16 00:00:00,-90.0,41.25,7.042327e-07,1856-02-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1856-03-16 00:00:00,-90.0,41.25,1.8025896e-06,1856-03-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1856-04-16 00:00:00,-90.0,41.25,3.3525575e-06,1856-04-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1856-05-16 00:00:00,-90.0,41.25,2.0619914e-06,1856-05-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1856-06-16 00:00:00,-90.0,41.25,2.0956836e-06,1856-06-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1856-07-16 00:00:00,-90.0,41.25,3.467504e-06,1856-07-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1856-08-16 00:00:00,-90.0,41.25,1.9665508e-06,1856-08-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1856-09-16 00:00:00,-90.0,41.25,1.7438992e-06,1856-09-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1856-10-16 00:00:00,-90.0,41.25,1.9905895e-06,1856-10-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1856-11-16 00:00:00,-90.0,41.25,7.4341466e-07,1856-11-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1856-12-16 00:00:00,-90.0,41.25,1.5398182e-06,1856-12-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1857-01-16 00:00:00,-90.0,41.25,6.7248516e-07,1857-01-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1857-02-16 00:00:00,-90.0,41.25,3.6082424e-06,1857-02-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1857-03-16 00:00:00,-90.0,41.25,2.250181e-06,1857-03-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1857-04-16 00:00:00,-90.0,41.25,2.0623215e-06,1857-04-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1857-05-16 00:00:00,-90.0,41.25,1.6153269e-06,1857-05-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1857-06-16 00:00:00,-90.0,41.25,1.2088489e-06,1857-06-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1857-07-16 00:00:00,-90.0,41.25,9.883377e-07,1857-07-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1857-08-16 00:00:00,-90.0,41.25,1.1167068e-06,1857-08-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1857-09-16 00:00:00,-90.0,41.25,2.9623857e-06,1857-09-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1857-10-16 00:00:00,-90.0,41.25,1.8731001e-06,1857-10-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1857-11-16 00:00:00,-90.0,41.25,7.8228874e-07,1857-11-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1857-12-16 00:00:00,-90.0,41.25,1.2802457e-06,1857-12-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1858-01-16 00:00:00,-90.0,41.25,1.890519e-06,1858-01-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1858-02-16 00:00:00,-90.0,41.25,7.2340003e-07,1858-02-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1858-03-16 00:00:00,-90.0,41.25,2.6313078e-06,1858-03-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1858-04-16 00:00:00,-90.0,41.25,1.5729568e-06,1858-04-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1858-05-16 00:00:00,-90.0,41.25,6.071452e-07,1858-05-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1858-06-16 00:00:00,-90.0,41.25,1.5425928e-06,1858-06-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1858-07-16 00:00:00,-90.0,41.25,2.6176456e-06,1858-07-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1858-08-16 00:00:00,-90.0,41.25,2.0224195e-06,1858-08-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1858-09-16 00:00:00,-90.0,41.25,2.9350267e-06,1858-09-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1858-10-16 00:00:00,-90.0,41.25,1.2888623e-06,1858-10-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1858-11-16 00:00:00,-90.0,41.25,7.4491516e-07,1858-11-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1858-12-16 00:00:00,-90.0,41.25,1.3020663e-06,1858-12-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1859-01-16 00:00:00,-90.0,41.25,2.40993e-06,1859-01-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1859-02-16 00:00:00,-90.0,41.25,1.164663e-06,1859-02-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1859-03-16 00:00:00,-90.0,41.25,1.8083913e-06,1859-03-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1859-04-16 00:00:00,-90.0,41.25,1.3942501e-06,1859-04-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1859-05-16 00:00:00,-90.0,41.25,2.487066e-06,1859-05-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1859-06-16 00:00:00,-90.0,41.25,7.630207e-07,1859-06-01 00:00:00
-89.375,0,42.1875,r1i1p1f2,1859-07-16 00:00:00,-90.0,41.25,1.6111236e-06,1859-07-01 00:00:00
