lat,bnds,lon,member_id,time,lat_bnds,lon_bnds,pr,time_bnds
-89.375,0,62.8125,r1i1p1f2,1850-01-16 00:00:00,-90.0,61.875,2.4614658e-06,1850-01-01 00:00:00
-89.375,0,62.8125,r1i1p1f2,1850-02-16 00:00:00,-90.0,61.875,1.2207572e-06,1850-02-01 00:00:00
-89.375,0,62.8125,r1i1p1f2,1850-03-16 00:00:00,-90.0,61.875,4.077753e-07,1850-03-01 00:00:00
-89.375,0,62.8125,r1i1p1f2,1850-04-16 00:00:00,-90.0,61.875,1.2638138e-06,1850-04-01 00:00:00
-89.375,0,62.8125,r1i1p1f2,1850-05-16 00:00:00,-90.0,61.875,1.2866167e-06,1850-05-01 00:00:00
-89.375,0,62.8125,r1i1p1f2,1850-06-16 00:00:00,-90.0,61.875,2.7110061e-06,1850-06-01 00:00:00
-89.375,0,62.8125,r1i1p1f2,1850-07-16 00:00:00,-90.0,61.875,3.3048113e-06,1850-07-01 00:00:00
-89.375,0,62.8125,r1i1p1f2,1850-08-16 00:00:00,-90.0,61.875,2.6507237e-06,1850-08-01 00:00:00
-89.375,0,62.8125,r1i1p1f2,1850-09-16 00:00:00,-90.0,61.875,1.4769541e-06,1850-09-01 00:00:00
-89.375,0,62.8125,r1i1p1f2,1850-10-16 00:00:00,-90.0,61.875,8.361407e-07,1850-10-01 00:00:00
-89.375,0,62.8125,r1i1p1f2,1850-11-16 00:00:00,-90.0,61.875,2.1024177e-06,1850-11-01 00:00:00
-89.375,0,62.8125,r1i1p1f2,1850-12-16 00:00:00,-90.0,61.875,1.6930439e-06,1850-12-01 00:00:00
-89.375,0,62.8125,r1i1p1f2,1851-01-16 00:00:00,-90.0,61.875,1.4236408e-06,1851-01-01 00:00:00
-89.375,0,62.8125,r1i1p1f2,1851-02-16 00:00:00,-90.0,61.875,1.0766726e-06,1851-02-01 00:00:00
-89.375,0,62.8125,r1i1p1f2,1851-03-16 00:00:00,-90.0,61.875,2.102891e-06,1851-03-01 00:00:00
-89.375,0,62.8125,r1i1p1f2,1851-04-16 00:00:00,-90.0,61.875,1.7509991e-06,1851-04-01 00:00:00
-89.375,0,62.8125,r1i1p1f2,1851-05-16 00:00:00,-90.0,61.875,3.1279699e-06,1851-05-01 00:00:00
-89.375,0,62.8125,r1i1p1f2,1851-06-16 00:00:00,-90.0,61.875,2.0351547e-06,1851-06-01 00:00:00
-89.375,0,62.8125,r1i1p1f2,1851-07-16 00:00:00,-90.0,61.875,2.0401442e-06,1851-07-01 00:00:00
-89.375,0,62.8125,r1i1p1f2,1851-08-16 00:00:00,-90.0,61.875,3.5382911e-06,1851-08-01 00:00:00
