lat,bnds,lon,member_id,time,lat_bnds,lon_bnds,pr,time_bnds
-89.375,0,85.3125,r1i1p1f2,1850-01-16 00:00:00,-90.0,84.375,2.4600927e-06,1850-01-01 00:00:00
-89.375,0,85.3125,r1i1p1f2,1850-02-16 00:00:00,-90.0,84.375,1.3182953e-06,1850-02-01 00:00:00
-89.375,0,85.3125,r1i1p1f2,1850-03-16 00:00:00,-90.0,84.375,5.081302e-07,1850-03-01 00:00:00
-89.375,0,85.3125,r1i1p1f2,1850-04-16 00:00:00,-90.0,84.375,1.2717795e-06,1850-04-01 00:00:00
-89.375,0,85.3125,r1i1p1f2,1850-05-16 00:00:00,-90.0,84.375,1.4660163e-06,1850-05-01 00:00:00
-89.375,0,85.3125,r1i1p1f2,1850-06-16 00:00:00,-90.0,84.375,2.919734e-06,1850-06-01 00:00:00
-89.375,0,85.3125,r1i1p1f2,1850-07-16 00:00:00,-90.0,84.375,3.6748474e-06,1850-07-01 00:00:00
-89.375,0,85.3125,r1i1p1f2,1850-08-16 00:00:00,-90.0,84.375,2.6149235e-06,1850-08-01 00:00:00
-89.375,0,85.3125,r1i1p1f2,1850-09-16 00:00:00,-90.0,84.375,1.3668925e-06,1850-09-01 00:00:00
-89.375,0,85.3125,r1i1p1f2,1850-10-16 00:00:00,-90.0,84.375,8.5889883e-07,1850-10-01 00:00:00
-89.375,0,85.3125,r1i1p1f2,1850-11-16 00:00:00,-90.0,84.375,2.5616484e-06,1850-11-01 00:00:00
-89.375,0,85.3125,r1i1p1f2,1850-12-16 00:00:00,-90.0,84.375,1.3840026e-06,1850-12-01 00:00:00
-89.375,0,85.3125,r1i1p1f2,1851-01-16 00:00:00,-90.0,84.375,1.3075881e-06,1851-01-01 00:00:00
-89.375,0,85.3125,r1i1p1f2,1851-02-16 00:00:00,-90.0,84.375,1.0633088e-06,1851-02-01 00:00:00
-89.375,0,85.3125,r1i1p1f2,1851-03-16 00:00:00,-90.0,84.375,2.1341655e-06,1851-03-01 00:00:00
-89.375,0,85.3125,r1i1p1f2,1851-04-16 00:00:00,-90.0,84.375,1.7253029e-06,1851-04-01 00:00:00
-89.375,0,85.3125,r1i1p1f2,1851-05-16 00:00:00,-90.0,84.375,3.3603724e-06,1851-05-01 00:00:00
-89.375,0,85.3125,r1i1p1f2,1851-06-16 00:00:00,-90.0,84.375,2.2162142e-06,1851-06-01 00:00:00
-89.375,0,85.3125,r1i1p1f2,1851-07-16 00:00:00,-90.0,84.375,2.258591e-06,1851-07-01 00:00:00
-89.375,0,85.3125,r1i1p1f2,1851-08-16 00:00:00,-90.0,84.375,3.6082647e-06,1851-08-01 00:00:00
-89.375,0,85.3125,r1i1p1f2,1851-09-16 00:00:00,-90.0,84.375,1.1802562e-06,1851-09-01 00:00:00
-89.375,0,85.3125,r1i1p1f2,1851-10-16 00:00:00,-90.0,84.375,1.953461e-06,1851-10-01 00:00:00
-89.375,0,85.3125,r1i1p1f2,1851-11-16 00:00:00,-90.0,84.375,3.2112564e-06,1851-11-01 00:00:00
-89.375,0,85.3125,r1i1p1f2,1851-12-16 00:00:00,-90.0,84.375,1.1069753e-06,1851-12-01 00:00:00
-89.375,0,85.3125,r1i1p1f2,1852-01-16 00:00:00,-90.0,84.375,2.1460921e-06,1852-01-01 00:00:00
-89.375,0,85.3125,r1i1p1f2,1852-02-16 00:00:00,-90.0,84.375,1.4445906e-06,1852-02-01 00:00:00
