lat,bnds,lon,member_id,time,lat_bnds,lon_bnds,pr,time_bnds
-89.375,0,180.9375,r1i1p1f2,1850-01-16 00:00:00,-90.0,180.0,2.2702422e-06,1850-01-01 00:00:00
-89.375,0,180.9375,r1i1p1f2,1850-02-16 00:00:00,-90.0,180.0,1.3433279e-06,1850-02-01 00:00:00
-89.375,0,180.9375,r1i1p1f2,1850-03-16 00:00:00,-90.0,180.0,8.9915574e-07,1850-03-01 00:00:00
-89.375,0,180.9375,r1i1p1f2,1850-04-16 00:00:00,-90.0,180.0,8.453194e-07,1850-04-01 00:00:00
-89.375,0,180.9375,r1i1p1f2,1850-05-16 00:00:00,-90.0,180.0,1.7536016e-06,1850-05-01 00:00:00
-89.375,0,180.9375,r1i1p1f2,1850-06-16 00:00:00,-90.0,180.0,2.5046188e-06,1850-06-01 00:00:00
-89.375,0,180.9375,r1i1p1f2,1850-07-16 00:00:00,-90.0,180.0,2.5059378e-06,1850-07-01 00:00:00
-89.375,0,180.9375,r1i1p1f2,1850-08-16 00:00:00,-90.0,180.0,2.2769495e-06,1850-08-01 00:00:00
-89.375,0,180.9375,r1i1p1f2,1850-09-16 00:00:00,-90.0,180.0,1.3074579e-06,1850-09-01 00:00:00
-89.375,0,180.9375,r1i1p1f2,1850-10-16 00:00:00,-90.0,180.0,7.637358e-07,1850-10-01 00:00:00
-89.375,0,180.9375,r1i1p1f2,1850-11-16 00:00:00,-90.0,180.0,1.9280026e-06,1850-11-01 00:00:00
-89.375,0,180.9375,r1i1p1f2,1850-12-16 00:00:00,-90.0,180.0,1.5796586e-06,1850-12-01 00:00:00
-89.375,0,180.9375,r1i1p1f2,1851-01-16 00:00:00,-90.0,180.0,1.2647987e-06,1851-01-01 00:00:00
-89.375,0,180.9375,r1i1p1f2,1851-02-16 00:00:00,-90.0,180.0,8.870306e-07,1851-02-01 00:00:00
-89.375,0,180.9375,r1i1p1f2,1851-03-16 00:00:00,-90.0,180.0,1.7512056e-06,1851-03-01 00:00:00
-89.375,0,180.9375,r1i1p1f2,1851-04-16 00:00:00,-90.0,180.0,1.6689615e-06,1851-04-01 00:00:00
-89.375,0,180.9375,r1i1p1f2,1851-05-16 00:00:00,-90.0,180.0,2.6747934e-06,1851-05-01 00:00:00
-89.375,0,180.9375,r1i1p1f2,1851-06-16 00:00:00,-90.0,180.0,1.9624938e-06,1851-06-01 00:00:00
