lat,bnds,lon,member_id,time,lat_bnds,lon_bnds,pr,time_bnds
-89.375,0,0.9375,r1i1p1f2,1850-01-16 00:00:00,-90.0,0.0,2.5285256e-06,1850-01-01 00:00:00
-89.375,0,0.9375,r1i1p1f2,1850-02-16 00:00:00,-90.0,0.0,1.1967797e-06,1850-02-01 00:00:00
-89.375,0,0.9375,r1i1p1f2,1850-03-16 00:00:00,-90.0,0.0,3.1374245e-07,1850-03-01 00:00:00
-89.375,0,0.9375,r1i1p1f2,1850-04-16 00:00:00,-90.0,0.0,1.1422454e-06,1850-04-01 00:00:00
-89.375,0,0.9375,r1i1p1f2,1850-05-16 00:00:00,-90.0,0.0,1.5261446e-06,1850-05-01 00:00:00
-89.375,0,0.9375,r1i1p1f2,1850-06-16 00:00:00,-90.0,0.0,2.687166e-06,1850-06-01 00:00:00
-89.375,0,0.9375,r1i1p1f2,1850-07-16 00:00:00,-90.0,0.0,3.4678983e-06,1850-07-01 00:00:00
-89.375,0,0.9375,r1i1p1f2,1850-08-16 00:00:00,-90.0,0.0,2.6833995e-06,1850-08-01 00:00:00
-89.375,0,0.9375,r1i1p1f2,1850-09-16 00:00:00,-90.0,0.0,1.6784752e-06,1850-09-01 00:00:00
-89.375,0,0.9375,r1i1p1f2,1850-10-16 00:00:00,-90.0,0.0,7.8914616e-07,1850-10-01 00:00:00
-89.375,0,0.9375,r1i1p1f2,1850-11-16 00:00:00,-90.0,0.0,1.9075949e-06,1850-11-01 00:00:00
-89.375,0,0.9375,r1i1p1f2,1850-12-16 00:00:00,-90.0,0.0,2.4520623e-06,1850-12-01 00:00:00
-89.375,0,0.9375,r1i1p1f2,1851-01-16 00:00:00,-90.0,0.0,1.927868e-06,1851-01-01 00:00:00
-89.375,0,0.9375,r1i1p1f2,1851-02-16 00:00:00,-90.0,0.0,7.84033e-07,1851-02-01 00:00:00
-89.375,0,0.9375,r1i1p1f2,1851-03-16 00:00:00,-90.0,0.0,1.7765225e-06,1851-03-01 00:00:00
-89.375,0,0.9375,r1i1p1f2,1851-04-16 00:00:00,-90.0,0.0,1.5602187e-06,1851-04-01 00:00:00
-89.375,0,0.9375,r1i1p1f2,1851-05-16 00:00:00,-90.0,0.0,3.536483e-06,1851-05-01 00:00:00
