lat,bnds,lon,member_id,time,lat_bnds,lon_bnds,pr,time_bnds
-89.375,0,81.5625,r1i1p1f2,1850-01-16 00:00:00,-90.0,80.625,2.3331847e-06,1850-01-01 00:00:00
-89.375,0,81.5625,r1i1p1f2,1850-02-16 00:00:00,-90.0,80.625,1.3079915e-06,1850-02-01 00:00:00
-89.375,0,81.5625,r1i1p1f2,1850-03-16 00:00:00,-90.0,80.625,4.88576e-07,1850-03-01 00:00:00
-89.375,0,81.5625,r1i1p1f2,1850-04-16 00:00:00,-90.0,80.625,1.2452764e-06,1850-04-01 00:00:00
-89.375,0,81.5625,r1i1p1f2,1850-05-16 00:00:00,-90.0,80.625,1.4207639e-06,1850-05-01 00:00:00
-89.375,0,81.5625,r1i1p1f2,1850-06-16 00:00:00,-90.0,80.625,2.8933964e-06,1850-06-01 00:00:00
-89.375,0,81.5625,r1i1p1f2,1850-07-16 00:00:00,-90.0,80.625,3.6422482e-06,1850-07-01 00:00:00
-89.375,0,81.5625,r1i1p1f2,1850-08-16 00:00:00,-90.0,80.625,2.6298387e-06,1850-08-01 00:00:00
-89.375,0,81.5625,r1i1p1f2,1850-09-16 00:00:00,-90.0,80.625,1.4058285e-06,1850-09-01 00:00:00
-89.375,0,81.5625,r1i1p1f2,1850-10-16 00:00:00,-90.0,80.625,8.575729e-07,1850-10-01 00:00:00
-89.375,0,81.5625,r1i1p1f2,1850-11-16 00:00:00,-90.0,80.625,2.4745204e-06,1850-11-01 00:00:00
-89.375,0,81.5625,r1i1p1f2,1850-12-16 00:00:00,-90.0,80.625,1.5129002e-06,1850-12-01 00:00:00
-89.375,0,81.5625,r1i1p1f2,1851-01-16 00:00:00,-90.0,80.625,1.2898297e-06,1851-01-01 00:00:00
-89.375,0,81.5625,r1i1p1f2,1851-02-16 00:00:00,-90.0,80.625,1.081552e-06,1851-02-01 00:00:00
-89.375,0,81.5625,r1i1p1f2,1851-03-16 00:00:00,-90.0,80.625,2.107313e-06,1851-03-01 00:00:00
-89.375,0,81.5625,r1i1p1f2,1851-04-16 00:00:00,-90.0,80.625,1.7353325e-06,1851-04-01 00:00:00
-89.375,0,81.5625,r1i1p1f2,1851-05-16 00:00:00,-90.0,80.625,3.31438e-06,1851-05-01 00:00:00
-89.375,0,81.5625,r1i1p1f2,1851-06-16 00:00:00,-90.0,80.625,2.180415e-06,1851-06-01 00:00:00
-89.375,0,81.5625,r1i1p1f2,1851-07-16 00:00:00,-90.0,80.625,2.2639601e-06,1851-07-01 00:00:00
-89.375,0,81.5625,r1i1p1f2,1851-08-16 00:00:00,-90.0,80.625,3.6004549e-06,1851-08-01 00:00:00
-89.375,0,81.5625,r1i1p1f2,1851-09-16 00:00:00,-90.0,80.625,1.1958659e-06,1851-09-01 00:00:00
-89.375,0,81.5625,r1i1p1f2,1851-10-16 00:00:00,-90.0,80.625,1.9379038e-06,1851-10-01 00:00:00
-89.375,0,81.5625,r1i1p1f2,1851-11-16 00:00:00,-90.0,80.625,3.1272532e-06,1851-11-01 00:00:00
-89.375,0,81.5625,r1i1p1f2,1851-12-16 00:00:00,-90.0,80.625,1.0752455e-06,1851-12-01 00:00:00
-89.375,0,81.5625,r1i1p1f2,1852-01-16 00:00:00,-90.0,80.625,2.0315367e-06,1852-01-01 00:00:00
-89.375,0,81.5625,r1i1p1f2,1852-02-16 00:00:00,-90.0,80.625,1.4285009e-06,1852-02-01 00:00:00
-89.375,0,81.5625,r1i1p1f2,1852-03-16 00:00:00,-90.0,80.625,1.29089e-06,1852-03-01 00:00:00
-89.375,0,81.5625,r1i1p1f2,1852-04-16 00:00:00,-90.0,80.625,3.2417279e-06,1852-04-01 00:00:00
-89.375,0,81.5625,r1i1p1f2,1852-05-16 00:00:00,-90.0,80.625,2.3542802e-06,1852-05-01 00:00:00
-89.375,0,81.5625,r1i1p1f2,1852-06-16 00:00:00,-90.0,80.625,9.1762695e-07,1852-06-01 00:00:00
-89.375,0,81.5625,r1i1p1f2,1852-07-16 00:00:00,-90.0,80.625,1.3939678e-06,1852-07-01 00:00:00
-89.375,0,81.5625,r1i1p1f2,1852-08-16 00:00:00,-90.0,80.625,9.964514e-07,1852-08-01 00:00:00
-89.375,0,81.5625,r1i1p1f2,1852-09-16 00:00:00,-90.0,80.625,1.8868895e-06,1852-09-01 00:00:00
-89.375,0,81.5625,r1i1p1f2,1852-10-16 00:00:00,-90.0,80.625,1.1938902e-06,1852-10-01 00:00:00
-89.375,0,81.5625,r1i1p1f2,1852-11-16 00:00:00,-90.0,80.625,1.9251936e-06,1852-11-01 00:00:00
-89.375,0,81.5625,r1i1p1f2,1852-12-16 00:00:00,-90.0,80.625,3.847984e-07,1852-12-01 00:00:00
-89.375,0,81.5625,r1i1p1f2,1853-01-16 00:00:00,-90.0,80.625,2.1994886e-07,1853-01-01 00:00:00
-89.375,0,81.5625,r1i1p1f2,1853-02-16 00:00:00,-90.0,80.625,1.5339449e-06,1853-02-01 00:00:00
-89.375,0,81.5625,r1i1p1f2,1853-03-16 00:00:00,-90.0,80.625,2.7987796e-06,1853-03-01 00:00:00
-89.375,0,81.5625,r1i1p1f2,1853-04-16 00:00:00,-90.0,80.625,3.090578e-06,1853-04-01 00:00:00
-89.375,0,81.5625,r1i1p1f2,1853-05-16 00:00:00,-90.0,80.625,2.178864e-06,1853-05-01 00:00:00
-89.375,0,81.5625,r1i1p1f2,1853-06-16 00:00:00,-90.0,80.625,9.65057e-07,1853-06-01 00:00:00
-89.375,0,81.5625,r1i1p1f2,1853-07-16 00:00:00,-90.0,80.625,1.2114249e-06,1853-07-01 00:00:00
