lat,bnds,lon,member_id,time,lat_bnds,lon_bnds,pr,time_bnds
-89.375,0,79.6875,r1i1p1f2,1850-01-16 00:00:00,-90.0,78.75,2.310603e-06,1850-01-01 00:00:00
-89.375,0,79.6875,r1i1p1f2,1850-02-16 00:00:00,-90.0,78.75,1.3013638e-06,1850-02-01 00:00:00
-89.375,0,79.6875,r1i1p1f2,1850-03-16 00:00:00,-90.0,78.75,4.796444e-07,1850-03-01 00:00:00
-89.375,0,79.6875,r1i1p1f2,1850-04-16 00:00:00,-90.0,78.75,1.2326362e-06,1850-04-01 00:00:00
-89.375,0,79.6875,r1i1p1f2,1850-05-16 00:00:00,-90.0,78.75,1.4017361e-06,1850-05-01 00:00:00
-89.375,0,79.6875,r1i1p1f2,1850-06-16 00:00:00,-90.0,78.75,2.8765871e-06,1850-06-01 00:00:00
-89.375,0,79.6875,r1i1p1f2,1850-07-16 00:00:00,-90.0,78.75,3.618936e-06,1850-07-01 00:00:00
-89.375,0,79.6875,r1i1p1f2,1850-08-16 00:00:00,-90.0,78.75,2.6321961e-06,1850-08-01 00:00:00
-89.375,0,79.6875,r1i1p1f2,1850-09-16 00:00:00,-90.0,78.75,1.4224395e-06,1850-09-01 00:00:00
-89.375,0,79.6875,r1i1p1f2,1850-10-16 00:00:00,-90.0,78.75,8.568221e-07,1850-10-01 00:00:00
-89.375,0,79.6875,r1i1p1f2,1850-11-16 00:00:00,-90.0,78.75,2.4417134e-06,1850-11-01 00:00:00
-89.375,0,79.6875,r1i1p1f2,1850-12-16 00:00:00,-90.0,78.75,1.6524981e-06,1850-12-01 00:00:00
-89.375,0,79.6875,r1i1p1f2,1851-01-16 00:00:00,-90.0,78.75,1.312889e-06,1851-01-01 00:00:00
-89.375,0,79.6875,r1i1p1f2,1851-02-16 00:00:00,-90.0,78.75,1.0915917e-06,1851-02-01 00:00:00
-89.375,0,79.6875,r1i1p1f2,1851-03-16 00:00:00,-90.0,78.75,2.0950683e-06,1851-03-01 00:00:00
-89.375,0,79.6875,r1i1p1f2,1851-04-16 00:00:00,-90.0,78.75,1.7384891e-06,1851-04-01 00:00:00
-89.375,0,79.6875,r1i1p1f2,1851-05-16 00:00:00,-90.0,78.75,3.2897385e-06,1851-05-01 00:00:00
-89.375,0,79.6875,r1i1p1f2,1851-06-16 00:00:00,-90.0,78.75,2.1649407e-06,1851-06-01 00:00:00
-89.375,0,79.6875,r1i1p1f2,1851-07-16 00:00:00,-90.0,78.75,2.2604906e-06,1851-07-01 00:00:00
-89.375,0,79.6875,r1i1p1f2,1851-08-16 00:00:00,-90.0,78.75,3.5957075e-06,1851-08-01 00:00:00
-89.375,0,79.6875,r1i1p1f2,1851-09-16 00:00:00,-90.0,78.75,1.2032737e-06,1851-09-01 00:00:00
-89.375,0,79.6875,r1i1p1f2,1851-10-16 00:00:00,-90.0,78.75,1.9251734e-06,1851-10-01 00:00:00
-89.375,0,79.6875,r1i1p1f2,1851-11-16 00:00:00,-90.0,78.75,3.0781673e-06,1851-11-01 00:00:00
-89.375,0,79.6875,r1i1p1f2,1851-12-16 00:00:00,-90.0,78.75,1.0127363e-06,1851-12-01 00:00:00
