lat,bnds,lon,member_id,time,lat_bnds,lon_bnds,pr,time_bnds
-89.375,0,10.3125,r1i1p1f2,1850-01-16 00:00:00,-90.0,9.375,2.5540342e-06,1850-01-01 00:00:00
-89.375,0,10.3125,r1i1p1f2,1850-02-16 00:00:00,-90.0,9.375,1.1690805e-06,1850-02-01 00:00:00
-89.375,0,10.3125,r1i1p1f2,1850-03-16 00:00:00,-90.0,9.375,3.1394043e-07,1850-03-01 00:00:00
-89.375,0,10.3125,r1i1p1f2,1850-04-16 00:00:00,-90.0,9.375,1.1682205e-06,1850-04-01 00:00:00
-89.375,0,10.3125,r1i1p1f2,1850-05-16 00:00:00,-90.0,9.375,1.4716346e-06,1850-05-01 00:00:00
-89.375,0,10.3125,r1i1p1f2,1850-06-16 00:00:00,-90.0,9.375,2.7035646e-06,1850-06-01 00:00:00
-89.375,0,10.3125,r1i1p1f2,1850-07-16 00:00:00,-90.0,9.375,3.4089207e-06,1850-07-01 00:00:00
-89.375,0,10.3125,r1i1p1f2,1850-08-16 00:00:00,-90.0,9.375,2.7878395e-06,1850-08-01 00:00:00
-89.375,0,10.3125,r1i1p1f2,1850-09-16 00:00:00,-90.0,9.375,1.6787849e-06,1850-09-01 00:00:00
-89.375,0,10.3125,r1i1p1f2,1850-10-16 00:00:00,-90.0,9.375,8.0912446e-07,1850-10-01 00:00:00
-89.375,0,10.3125,r1i1p1f2,1850-11-16 00:00:00,-90.0,9.375,1.8300898e-06,1850-11-01 00:00:00
-89.375,0,10.3125,r1i1p1f2,1850-12-16 00:00:00,-90.0,9.375,2.2947065e-06,1850-12-01 00:00:00
-89.375,0,10.3125,r1i1p1f2,1851-01-16 00:00:00,-90.0,9.375,1.9677727e-06,1851-01-01 00:00:00
-89.375,0,10.3125,r1i1p1f2,1851-02-16 00:00:00,-90.0,9.375,7.9533464e-07,1851-02-01 00:00:00
-89.375,0,10.3125,r1i1p1f2,1851-03-16 00:00:00,-90.0,9.375,1.8309551e-06,1851-03-01 00:00:00
-89.375,0,10.3125,r1i1p1f2,1851-04-16 00:00:00,-90.0,9.375,1.5873521e-06,1851-04-01 00:00:00
-89.375,0,10.3125,r1i1p1f2,1851-05-16 00:00:00,-90.0,9.375,3.5741589e-06,1851-05-01 00:00:00
-89.375,0,10.3125,r1i1p1f2,1851-06-16 00:00:00,-90.0,9.375,1.899245e-06,1851-06-01 00:00:00
