lat,bnds,lon,member_id,time,lat_bnds,lon_bnds,pr,time_bnds
-89.375,0,70.3125,r1i1p1f2,1850-01-16 00:00:00,-90.0,69.375,2.4372575e-06,1850-01-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1850-02-16 00:00:00,-90.0,69.375,1.2566578e-06,1850-02-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1850-03-16 00:00:00,-90.0,69.375,4.3732643e-07,1850-03-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1850-04-16 00:00:00,-90.0,69.375,1.1944079e-06,1850-04-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1850-05-16 00:00:00,-90.0,69.375,1.3264107e-06,1850-05-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1850-06-16 00:00:00,-90.0,69.375,2.7883168e-06,1850-06-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1850-07-16 00:00:00,-90.0,69.375,3.437257e-06,1850-07-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1850-08-16 00:00:00,-90.0,69.375,2.6433247e-06,1850-08-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1850-09-16 00:00:00,-90.0,69.375,1.4707298e-06,1850-09-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1850-10-16 00:00:00,-90.0,69.375,8.4914905e-07,1850-10-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1850-11-16 00:00:00,-90.0,69.375,2.5945644e-06,1850-11-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1850-12-16 00:00:00,-90.0,69.375,1.5531317e-06,1850-12-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1851-01-16 00:00:00,-90.0,69.375,1.3290901e-06,1851-01-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1851-02-16 00:00:00,-90.0,69.375,1.1020758e-06,1851-02-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1851-03-16 00:00:00,-90.0,69.375,2.0576053e-06,1851-03-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1851-04-16 00:00:00,-90.0,69.375,1.7315631e-06,1851-04-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1851-05-16 00:00:00,-90.0,69.375,3.1782643e-06,1851-05-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1851-06-16 00:00:00,-90.0,69.375,2.0905313e-06,1851-06-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1851-07-16 00:00:00,-90.0,69.375,2.1747728e-06,1851-07-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1851-08-16 00:00:00,-90.0,69.375,3.590564e-06,1851-08-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1851-09-16 00:00:00,-90.0,69.375,1.2190163e-06,1851-09-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1851-10-16 00:00:00,-90.0,69.375,1.8254322e-06,1851-10-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1851-11-16 00:00:00,-90.0,69.375,2.856615e-06,1851-11-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1851-12-16 00:00:00,-90.0,69.375,9.671003e-07,1851-12-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1852-01-16 00:00:00,-90.0,69.375,1.9455078e-06,1852-01-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1852-02-16 00:00:00,-90.0,69.375,1.3690802e-06,1852-02-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1852-03-16 00:00:00,-90.0,69.375,1.2965337e-06,1852-03-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1852-04-16 00:00:00,-90.0,69.375,3.3361196e-06,1852-04-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1852-05-16 00:00:00,-90.0,69.375,2.2424333e-06,1852-05-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1852-06-16 00:00:00,-90.0,69.375,9.100399e-07,1852-06-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1852-07-16 00:00:00,-90.0,69.375,1.3951075e-06,1852-07-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1852-08-16 00:00:00,-90.0,69.375,9.927536e-07,1852-08-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1852-09-16 00:00:00,-90.0,69.375,1.8038803e-06,1852-09-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1852-10-16 00:00:00,-90.0,69.375,1.1912599e-06,1852-10-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1852-11-16 00:00:00,-90.0,69.375,1.8329742e-06,1852-11-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1852-12-16 00:00:00,-90.0,69.375,3.8155505e-07,1852-12-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1853-01-16 00:00:00,-90.0,69.375,4.362052e-07,1853-01-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1853-02-16 00:00:00,-90.0,69.375,1.4897101e-06,1853-02-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1853-03-16 00:00:00,-90.0,69.375,2.808236e-06,1853-03-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1853-04-16 00:00:00,-90.0,69.375,2.9663668e-06,1853-04-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1853-05-16 00:00:00,-90.0,69.375,2.190741e-06,1853-05-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1853-06-16 00:00:00,-90.0,69.375,9.63652e-07,1853-06-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1853-07-16 00:00:00,-90.0,69.375,1.2001904e-06,1853-07-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1853-08-16 00:00:00,-90.0,69.375,1.7729582e-06,1853-08-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1853-09-16 00:00:00,-90.0,69.375,2.0476289e-06,1853-09-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1853-10-16 00:00:00,-90.0,69.375,9.582932e-07,1853-10-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1853-11-16 00:00:00,-90.0,69.375,1.241988e-06,1853-11-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1853-12-16 00:00:00,-90.0,69.375,3.5919024e-06,1853-12-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1854-01-16 00:00:00,-90.0,69.375,2.202701e-06,1854-01-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1854-02-16 00:00:00,-90.0,69.375,2.1696987e-06,1854-02-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1854-03-16 00:00:00,-90.0,69.375,1.0513445e-06,1854-03-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1854-04-16 00:00:00,-90.0,69.375,1.6353039e-06,1854-04-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1854-05-16 00:00:00,-90.0,69.375,1.5289302e-06,1854-05-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1854-06-16 00:00:00,-90.0,69.375,9.4428003e-07,1854-06-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1854-07-16 00:00:00,-90.0,69.375,5.5324824e-07,1854-07-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1854-08-16 00:00:00,-90.0,69.375,1.4071508e-06,1854-08-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1854-09-16 00:00:00,-90.0,69.375,3.5109992e-06,1854-09-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1854-10-16 00:00:00,-90.0,69.375,2.2594443e-06,1854-10-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1854-11-16 00:00:00,-90.0,69.375,8.702857e-07,1854-11-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1854-12-16 00:00:00,-90.0,69.375,1.4157927e-06,1854-12-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1855-01-16 00:00:00,-90.0,69.375,1.0766531e-06,1855-01-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1855-02-16 00:00:00,-90.0,69.375,1.073645e-06,1855-02-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1855-03-16 00:00:00,-90.0,69.375,3.355052e-06,1855-03-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1855-04-16 00:00:00,-90.0,69.375,2.5946977e-06,1855-04-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1855-05-16 00:00:00,-90.0,69.375,1.9505562e-06,1855-05-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1855-06-16 00:00:00,-90.0,69.375,3.7661923e-06,1855-06-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1855-07-16 00:00:00,-90.0,69.375,2.8242408e-07,1855-07-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1855-08-16 00:00:00,-90.0,69.375,4.1747396e-07,1855-08-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1855-09-16 00:00:00,-90.0,69.375,1.165108e-06,1855-09-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1855-10-16 00:00:00,-90.0,69.375,1.7968794e-06,1855-10-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1855-11-16 00:00:00,-90.0,69.375,1.1276554e-06,1855-11-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1855-12-16 00:00:00,-90.0,69.375,8.09626e-07,1855-12-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1856-01-16 00:00:00,-90.0,69.375,2.4242406e-06,1856-01-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1856-02-16 00:00:00,-90.0,69.375,7.125411e-07,1856-02-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1856-03-16 00:00:00,-90.0,69.375,1.6723075e-06,1856-03-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1856-04-16 00:00:00,-90.0,69.375,3.480944e-06,1856-04-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1856-05-16 00:00:00,-90.0,69.375,2.3134535e-06,1856-05-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1856-06-16 00:00:00,-90.0,69.375,2.136425e-06,1856-06-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1856-07-16 00:00:00,-90.0,69.375,4.1597355e-06,1856-07-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1856-08-16 00:00:00,-90.0,69.375,2.0498444e-06,1856-08-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1856-09-16 00:00:00,-90.0,69.375,1.5738447e-06,1856-09-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1856-10-16 00:00:00,-90.0,69.375,2.219127e-06,1856-10-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1856-11-16 00:00:00,-90.0,69.375,7.062269e-07,1856-11-01 00:00:00
-89.375,0,70.3125,r1i1p1f2,1856-12-16 00:00:00,-90.0,69.375,1.0683551e-06,1856-12-01 00:00:00
